both,category_noun_candidate,category_noun,cat_both_left_frac,cat_both_right_frac
20,консилер,cc-крем,0.05291005291005291,0.07194244604316546
31,тушь,соль,0.0583804143126177,0.009891512444160817
88,коробка,тонер,0.014251012145748988,0.1456953642384106
15,флюид,молочко,0.01662971175166297,0.02377179080824089
14,тонер,сумка-шоппер,0.023178807947019868,0.007851934941110488
2,консилер,пенка-баланс,0.005291005291005291,0.003472222222222222
16,сумка-шоппер,молочко,0.0089736399326977,0.025356576862123614
13,щетка,молочко,0.008419689119170985,0.020602218700475437
9,тонер,щетка,0.014900662251655629,0.005829015544041451
28,тонер,соль,0.046357615894039736,0.008934269304403318
16,щетка,крем-гель,0.010362694300518135,0.014585232452142206
14,спрей,консилер,0.005154639175257732,0.037037037037037035
4,cc-крем,тонер,0.014388489208633094,0.006622516556291391
2,крем-мусс,тоник,0.0106951871657754,0.0015267175572519084
37,крем-баттер,тушь,0.006275440976933514,0.0696798493408663
2,консилер,антицеллюлитная,0.005291005291005291,0.001682085786375105
2,сыворотка-сияние,молочко,0.0032414910858995136,0.003169572107765452
2,крем-мусс,криомасло,0.0106951871657754,0.002890173410404624
25,консилер,гель,0.06613756613756613,0.004570383912248629
6,криолосьон,мусс,0.020477815699658702,0.005758157389635317
3,крем-мусс,крем-гель,0.016042780748663103,0.0027347310847766638
10,сумка-шоппер,тушь,0.005608524957936063,0.018832391713747645
8,мусс,румяна,0.007677543186180422,0.03137254901960784
35,тушь,подводка,0.06591337099811675,0.09308510638297872
30,гель,тушь,0.005484460694698354,0.05649717514124294
23,крем-гель,тушь,0.020966271649954422,0.04331450094161959
22,румяна,тушь,0.08627450980392157,0.04143126177024482
1,штаны,тушь,0.000572737686139748,0.0018832391713747645
49,пенка,крем-гель,0.03954802259887006,0.044667274384685506
3,консилер,тонер,0.007936507936507936,0.004966887417218543
10,тонер,тушь,0.016556291390728478,0.018832391713747645
2,крем-гель,маска-лифтинг,0.0018231540565177757,0.0018570102135561746
4,тонер,хайлайтер-стик,0.006622516556291391,0.009433962264150943
6,крем-гель,хайлайтер-стик,0.0054694621695533276,0.014150943396226415
23,тонер,обертывание,0.0380794701986755,0.00398337374437132
10,тушь,молочко,0.018832391713747645,0.01584786053882726
9,крем-суфле,молочко,0.005002779321845469,0.014263074484944533
40,шампунь,тонер,0.01466275659824047,0.06622516556291391
8,крем-суфле,тонер,0.0044469149527515284,0.013245033112582781
65,шампунь,крем-гель,0.023826979472140762,0.059252506836827715
3,cc-крем,мусс,0.01079136690647482,0.0028790786948176585
22,мусс,тонер,0.02111324376199616,0.03642384105960265
20,тонер,пенка,0.033112582781456956,0.016142050040355124
1,масло-хайлайтер,молочко,0.00267379679144385,0.001584786053882726
2,масло-хайлайтер,тонер,0.0053475935828877,0.0033112582781456954
2,масло-хайлайтер,крем-гель,0.0053475935828877,0.0018231540565177757
1,пенка-баланс,молочко,0.001736111111111111,0.001584786053882726
3,мусс,пенка-баланс,0.0028790786948176585,0.005208333333333333
2,тонер,пенка-баланс,0.0033112582781456954,0.003472222222222222
19,гель,cc-крем,0.003473491773308958,0.0683453237410072
24,мусс,эмульсия,0.023032629558541268,0.020151133501259445
33,палетка,гель,0.08418367346938775,0.00603290676416819
3,мусс,мицелярная,0.0028790786948176585,0.010101010101010102
8,щетка,тушь,0.0051813471502590676,0.015065913370998116
8,крем-гель,подводка,0.007292616226071103,0.02127659574468085
2,крем-гель,обертывание-гель,0.0018231540565177757,0.004246284501061571
1,тушь,маска-лифтинг,0.0018832391713747645,0.0009285051067780873
4,cc-крем,крем-гель,0.014388489208633094,0.0036463081130355514
197,крем-гель,скраб,0.17958067456700091,0.010432664301223322
23,тушь,крем-гель,0.04331450094161959,0.020966271649954422
4,консилер,пенка,0.010582010582010581,0.003228410008071025
25,консилер,лосьон,0.06613756613756613,0.008010253123998718
89,тушь,скраб,0.16760828625235405,0.004713234125933379
21,мусс,кондиционер,0.02015355086372361,0.012470308788598575
23,обертывание,молочко,0.00398337374437132,0.03645007923930269
20,пенка,молочко,0.016142050040355124,0.03169572107765452
33,тушь,сыворотка,0.062146892655367235,0.00968594071030232
22,тонер,мусс,0.03642384105960265,0.02111324376199616
28,тонер,кондиционер,0.046357615894039736,0.0166270783847981
32,крем-гель,кондиционер,0.02917046490428441,0.019002375296912115
17,эмульсия,молочко,0.014273719563392108,0.02694136291600634
38,эмульсия,крем-гель,0.03190596137699412,0.03463992707383774
16,тушь,кондиционер,0.030131826741996232,0.009501187648456057
16,гель,пудра,0.0029250457038391227,0.0625
26,пудра,маска,0.1015625,0.005361930294906166
10,консилер,обертывание,0.026455026455026454,0.0017319016279875303
1,консилер,штаны,0.0026455026455026454,0.000572737686139748
22,кондиционер,молочко,0.013064133016627079,0.03486529318541997
12,палетка,кондиционер,0.030612244897959183,0.007125890736342043
4,консилер,кондиционер,0.010582010582010581,0.0023752969121140144
25,палетка,консилер,0.06377551020408163,0.06613756613756613
4,штаны,молочко,0.002290950744558992,0.006339144215530904
2,тонер,штаны,0.0033112582781456954,0.001145475372279496
7,палетка,тонер,0.017857142857142856,0.011589403973509934
12,палетка,крем-гель,0.030612244897959183,0.010938924339106655
2,тонер,бронзатор,0.0033112582781456954,0.005221932114882507
2,тушь,пакет,0.003766478342749529,0.0010922992900054614
249,гель-пена,лосьон,0.39712918660287083,0.07978212111502724
190,гель-пена,скраб,0.30303030303030304,0.010061960493565641
188,гель-пена,соль,0.29984051036682613,0.05998723675813657
175,гель-пена,коробка,0.27910685805422647,0.02834008097165992
18,кондиционер,хайлайтер-стик,0.010688836104513063,0.04245283018867924
13,щетка,хайлайтер-стик,0.008419689119170985,0.030660377358490566
23,скраб,гейзер,0.001218026796589525,0.3484848484848485
1,пакет,гейзер,0.0005461496450027307,0.015151515151515152
2,cc-крем,криомасло,0.007194244604316547,0.002890173410404624
1,консилер,криомасло,0.0026455026455026454,0.001445086705202312
1,пудра,криомасло,0.00390625,0.001445086705202312
1,крем-мусс,тени-карандаш,0.0053475935828877,0.007246376811594203
15,консилер,крем-баттер,0.03968253968253968,0.002544097693351425
10,крем-суфле,тушь,0.005558643690939411,0.018832391713747645
9,мусс,криомасло,0.008637236084452975,0.01300578034682081
10,помада,тонер,0.011086474501108648,0.016556291390728478
10,мусс,хайлайтер-стик,0.009596928982725527,0.02358490566037736
4,пудра,мусс,0.015625,0.003838771593090211
3,крем-суфле,пудра,0.0016675931072818232,0.01171875
3,криомасло,хайлайтер-стик,0.004335260115606936,0.007075471698113208
38,крем-гель,эмульсия,0.03463992707383774,0.03190596137699412
1,масло-хайлайтер,хайлайтер-стик,0.00267379679144385,0.0023584905660377358
1,антицеллюлитная,румяна,0.0008410428931875525,0.00392156862745098
1,криолосьон,румяна,0.0034129692832764505,0.00392156862745098
4,криомасло,румяна,0.005780346820809248,0.01568627450980392
5,палетка,мусс,0.012755102040816327,0.0047984644913627635
1,криолосьон,тушь,0.0034129692832764505,0.0018832391713747645
2,криомасло,тушь,0.002890173410404624,0.003766478342749529
8,криолосьон,хайлайтер-стик,0.027303754266211604,0.018867924528301886
4,палетка,криолосьон,0.01020408163265306,0.013651877133105802
1,палетка,криомасло,0.002551020408163265,0.001445086705202312
1,пудра,массажер,0.00390625,0.0015082956259426848
18,пудра,тушь,0.0703125,0.03389830508474576
4,криомасло,молочко,0.005780346820809248,0.006339144215530904
8,тени-карандаш,сыворотка,0.057971014492753624,0.002348106838861168
1,тени-карандаш,пенка,0.007246376811594203,0.0008071025020177562
6,тени-карандаш,крем-гель,0.043478260869565216,0.0054694621695533276
17,пудра,лосьон,0.06640625,0.005446972124319128
30,гель,сс-крем,0.005484460694698354,0.04424778761061947
18,крем-суфле,сс-крем,0.010005558643690939,0.02654867256637168
40,сс-крем,лосьон,0.058997050147492625,0.01281640499839795
98,сс-крем,скраб,0.14454277286135694,0.005189853307207541
31,сс-крем,соль,0.045722713864306784,0.009891512444160817
62,масло,сс-крем,0.01023102310231023,0.09144542772861357
34,сс-крем,бальзам,0.05014749262536873,0.00781070526073972
17,сс-крем,тонер,0.025073746312684365,0.028145695364238412
6,сс-крем,мусс,0.008849557522123894,0.005758157389635317
73,сс-крем,маска,0.10766961651917405,0.01505465044339039
1,сыворотка-сияние,крем-гель,0.0016207455429497568,0.0009115770282588879
7,тонер,тоник,0.011589403973509934,0.0053435114503816794
1,тонер,маска-лифтинг,0.0016556291390728477,0.0009285051067780873
21,сс-крем,обертывание,0.030973451327433628,0.0036369934187738136
